ref_start,ref_end,query_start,query_end,ref_length,query_length,ref,query,tag,alignment_length
3700158,4296271,0,596109,4641652,4636831,NC_000913.3,NZ_CP009685.1,unique,4296271
4295948,4641652,595673,941377,4641652,4636831,NC_000913.3,NZ_CP009685.1,unique,4045979
1873031,1972855,2815358,2915182,4641652,4636831,NC_000913.3,NZ_CP009685.1,unique,842503
1978502,3700157,2915182,4636830,4641652,4636831,NC_000913.3,NZ_CP009685.1,unique,784975
1096961,1873039,2038513,2814589,4641652,4636831,NC_000913.3,NZ_CP009685.1,unique,165474
1,1097583,941378,2038954,4641652,4636831,NC_000913.3,NZ_CP009685.1,unique,156205
19796,20564,4520868,4520100,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,4500304
273951,275149,4588706,4589904,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,4313557
257908,258676,4520868,4520100,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,4262192
223535,228885,4365671,4360331,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,4136786
273951,275149,4302225,4303423,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,4027076
574586,575789,4588705,4589908,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,4012916
687847,689055,4588706,4589914,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3899651
729582,733302,4555864,4559584,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3822562
273951,275149,4068018,4066820,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3792869
381256,382594,4122765,4124103,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3740171
574587,575790,4302225,4303428,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3726435
687847,689049,4302225,4303427,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3613176
3619192,3622880,62023,65711,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3560857
381260,382592,3934365,3933033,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3551773
574586,575788,4068019,4066817,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3492231
223625,225361,3667981,3666245,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3442620
225637,228882,3665975,3662740,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3437093
15377,16741,3450942,3452306,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3434201
687847,689048,4068018,4066817,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3378970
4507459,4508696,1213133,1211896,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3295563
1299495,1300699,4589908,4588704,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3289209
1396040,1397242,4589908,4588706,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3192666
3427177,3428908,243231,241500,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3185677
3423658,3426896,246667,243420,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3180229
4498181,4499511,1322632,1323962,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3176879
3423663,3428908,340479,335223,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3088429
4209921,4213166,1167010,1170255,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3046156
4207843,4209741,1164838,1166737,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3044903
1570641,1572144,4602850,4604353,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3030706
1531672,1532962,4560907,4562197,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3027945
4168519,4171761,1167010,1170253,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3004751
4166513,4168253,1164998,1166737,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3003255
1299490,1300697,4303432,4302225,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,3002735
3470143,3471328,476968,475783,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2994360
3427169,3428908,468091,466351,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2960817
3423663,3426896,471599,468357,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2955297
273955,275149,3225598,3226792,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2950449
3427169,3428998,509579,507751,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2919419
3423662,3426896,513003,509759,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2913893
1396040,1397242,4303427,4302225,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2906185
19796,20563,2915183,2915950,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2894620
4035385,4040527,1164998,1170139,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2875529
607997,609361,3450942,3452306,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2841581
19796,20563,2814590,2815357,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2794027
315229,316483,3106853,3108107,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2790370
3943582,3946949,1167010,1170378,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2779939
3941662,3943393,1164998,1166729,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2778395
1299496,1300699,4066817,4068020,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2766118
273951,275149,3038425,3039623,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2763276
273955,275149,3002839,3004033,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2727690
391701,392968,3108115,3106848,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2715147
1396041,1397242,4066817,4068018,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2669575
257908,258675,2915183,2915950,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2656508
1467909,1469241,4124100,4122768,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2654859
574591,575785,3225598,3226792,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2649813
381258,382590,3006953,3005621,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2624363
3583427,3584195,961939,961171,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2622256
257908,258675,2814590,2815357,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2555915
1978503,1979285,4520868,4520086,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2541583
566775,568034,3106848,3108107,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2538814
687851,689045,3225598,3226792,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2536553
2726062,2731485,246664,241317,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2484821
1650843,1651548,4123394,4124099,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2471846
1467910,1469243,3933035,3934368,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2463792
574587,575788,3038425,3039626,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2462637
3652032,3653230,1215323,1216521,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2437907
574588,575789,3002836,3004037,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2427047
2729567,2731485,336959,335040,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2394526
3186096,3187426,797908,799238,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2389518
2726052,2729297,340491,337235,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2388806
3583427,3584195,1200048,1199280,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2384147
687847,689048,3038425,3039626,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2349377
687848,689049,3002836,3004037,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2313787
1650843,1651548,3933740,3933035,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2282192
2726052,2731485,471611,466168,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2259874
3423658,3428998,1170258,1164908,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2258740
2726062,2731303,513004,507839,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2218299
381885,382590,2592393,2593098,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2209803
2996361,2997691,799238,797908,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2198453
3365552,3366750,1215323,1216521,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2151427
270527,271761,2410833,2412067,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2139072
3652031,3653234,1515958,1517161,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2137276
4507459,4508679,2412067,2410847,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2096612
3762066,3765895,1670837,1674667,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2095058
4498181,4499511,2410791,2409461,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2088720
273950,275149,2338794,2337595,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2063645
2068940,2070271,4124100,4122769,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2053829
381260,382590,2410791,2409461,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2028201
3652032,3653240,1629219,1630427,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2024021
1094245,1095503,3108107,3106849,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2012604
2066156,2067353,4068017,4066820,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,2000664
273951,275149,2242248,2241050,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1967099
2101745,2102948,4068018,4066815,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1965070
3619191,3622911,1670954,1674674,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1951957
525472,527034,2469477,2471039,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1942443
1299499,1300693,3226792,3225598,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1926099
3130146,3131344,1216521,1215323,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1914823
4498806,4499512,2592393,2593099,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1907119
3186092,3187430,1322628,1323966,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1864802
3365552,3366755,1515959,1517162,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1850796
1396044,1397238,3226792,3225598,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1829554
2288919,2290117,4068014,4066816,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1777897
574587,575789,2338793,2337591,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1763004
1299496,1300697,3039626,3038425,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1738929
3365552,3366754,1629219,1630421,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1737535
315229,316483,2036870,2035616,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1720387
279162,279930,1991918,1991150,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1711988
1299495,1300696,3004037,3002836,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1703341
290634,291401,1991917,1991150,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1700516
2996359,2997691,1323964,1322632,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1673727
574586,575789,2242249,2241046,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1666460
687846,689053,2338794,2337587,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1649741
1396041,1397242,3039626,3038425,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1642384
3130143,3131345,1517160,1515958,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1614185
1396040,1397241,3004037,3002836,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1606796
2729567,2731303,1166734,1164998,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1564569
2726062,2729297,1170255,1167010,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1559042
2514263,2515627,956752,958116,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1558875
687847,689049,2242248,2241046,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1553199
1467909,1469240,3005620,3006951,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1536380
3130143,3131344,1630420,1629219,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1500924
4498181,4499511,3006951,3005621,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1492560
566776,568035,2036874,2035615,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1468839
3130143,3131346,4589907,4588704,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1458561
3652030,3653234,2242250,2241046,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1410984
1650843,1651548,3006326,3005621,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1354778
3652032,3653234,2338793,2337591,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1314441
2068941,2070271,799238,797908,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1271033
3130143,3131344,4303426,4302225,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1172082
3666176,3667679,2512192,2513695,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1155487
3624234,3625524,2473223,2474513,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1152301
1432208,1434768,2576638,2574078,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1141870
2996361,2997692,4124099,4122768,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1126407
3365552,3366759,2242248,2241041,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1124511
1467910,1468615,2593098,2592393,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1124483
391703,392972,1509412,1508143,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1116440
2288919,2290113,1215327,1216521,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1074786
3365552,3366754,2338793,2337591,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1027961
1978503,1979270,961171,961938,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1018099
315229,316483,1334335,1333081,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,1017852
2514263,2515627,1549369,1550733,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,966258
2170174,2171428,1256601,1257855,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,914827
3130143,3131346,2241047,2242250,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,890299
2101745,2102943,1215323,1216521,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,887620
391709,392963,1257855,1256601,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,864892
1650843,1651549,798533,799239,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,853016
2066159,2067353,1215327,1216521,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,852026
2170169,2171436,1334340,1333073,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,837096
1978503,1979271,2814590,2815358,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,835319
3130143,3131344,2337592,2338793,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,793752
3762183,3765871,4555865,4559553,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,789994
1978503,1979270,1199280,1200047,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,779990
3186095,3187427,2410792,2409460,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,776635
2288919,2290113,1515963,1517157,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,774150
3583428,3584196,2815357,2814589,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,768839
566771,568040,1334344,1333075,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,766304
1650843,1651548,2410166,2409461,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,758618
3186095,3187426,3934366,3933035,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,746940
2068941,2070273,1323962,1322630,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,746311
1632528,1635088,2376319,2373759,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,741231
3365552,3366753,4068018,4066817,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,701265
729465,733295,61906,65735,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,671389
1467910,1469240,799238,797908,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,670002
3583413,3584195,2915965,2915183,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,668230
2170169,2171428,1508147,1509406,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,663281
1469296,1470516,808406,807186,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,662110
2288919,2290113,1629223,1630417,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,660890
3186721,3187426,2592393,2593098,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,595033
2996361,2997694,2409461,2410794,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,588233
2101745,2102946,1515959,1517160,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,586987
4498181,4499511,3934365,3933035,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,565146
2066156,2067357,1515960,1517161,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,551397
4208001,4213166,3667981,3662740,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,545185
270524,271761,808423,807186,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,536662
2068941,2069646,2593098,2592393,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,523452
4166330,4171773,3668163,3662730,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,503610
2101745,2102946,1629219,1630420,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,473727
2066156,2067357,1629220,1630421,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,438137
3941662,3943393,4365581,4363850,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,422188
3943582,3946829,4363569,4360331,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,416740
381260,382590,797908,799238,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,415318
3652030,3653233,4068020,4066817,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,414787
1094244,1095503,1509407,1508148,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,413904
2996361,2997066,2593098,2592393,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,403968
4498181,4499511,4122769,4124099,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,376742
4037397,4040527,3665975,3662856,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,374552
4035202,4037121,3668163,3666245,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,368958
2068940,2070271,2409460,2410791,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,339189
1299495,1300697,1630421,1629219,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,329724
1650843,1651548,1323257,1323962,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,328291
4035385,4040641,4365581,4360336,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,324940
223465,225364,507681,509579,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,282317
225637,228882,509759,513004,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,280877
3941479,3946826,3668163,3662740,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,278663
2066156,2067357,2338792,2337591,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,271435
1469282,1470516,1211899,1213133,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,258617
223625,225364,466351,468091,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,240987
225637,228880,468357,471599,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,239477
2101745,2102946,2338793,2337592,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,235847
1396036,1397243,1630425,1629218,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,233182
4175945,4177130,4408001,4406816,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,230871
1299495,1300698,1517161,1515958,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,216463
4166513,4168253,4365581,4363842,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,197328
4168519,4171761,4363569,4360336,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,191808
1049778,1050545,1232773,1232006,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,182228
1396044,1397243,1216521,1215322,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,180722
3186096,3187427,3006951,3005620,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,180476
2066156,2067357,2242247,2241046,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,174890
1049778,1050546,1221302,1220534,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,170756
1094245,1095499,1257855,1256601,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,162356
4207913,4209741,4365671,4363842,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,155930
4209921,4213165,4363569,4360335,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,150404
1467910,1469240,1323962,1322632,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,145278
2101745,2102946,2242248,2241047,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,139302
2170170,2171428,2036874,2035616,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,134554
3130146,3131343,3004033,3002836,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,127310
1396040,1397242,1517161,1515959,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,119919
223625,228880,335223,340479,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,106343
3130142,3131340,3226796,3225598,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,95456
3130141,3131344,3039628,3038425,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,91716
1299499,1300697,1216521,1215323,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,84176
1527926,1529488,1466844,1468406,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,62644
2288919,2290113,2338789,2337595,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,48676
2288919,2290113,2242244,2241050,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,47869
223625,225356,241500,243231,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,16144
225637,229005,243420,246787,4641652,4636831,NC_000913.3,NZ_CP009685.1,repetitive,14415
